,account_id,games,wins,pos_1_num,pos_2_num,pos_3_num,pos_4_num,pos_5_num,last_hits,denies,kills,deaths,assists
456,1007092528,7,4,1,1,5,0,0,1447,23,49,44,92
457,850395955,4,1,1,0,0,3,0,229,39,17,20,43
458,348652339,13,8,0,0,0,1,12,190,25,52,84,186
459,223478581,1,0,1,0,0,0,0,156,5,8,9,8
460,116359992,2,0,0,0,0,1,1,71,3,4,13,2
461,131040059,23,6,10,12,1,0,0,4900,332,100,120,133
462,340198204,1,0,0,1,0,0,0,248,25,6,3,3
463,314835775,1,0,0,0,1,0,0,20,0,0,3,2
464,130843456,42,14,3,8,31,0,0,7335,342,160,225,444
465,400491329,7,2,3,4,0,0,0,1660,204,45,42,54
466,426378048,1,0,0,0,0,0,1,2,1,1,4,10
467,215515970,2,1,0,0,0,2,0,84,4,6,18,25
468,36373315,13,5,0,0,12,1,0,1905,94,56,71,132
469,339575621,3,3,1,0,0,1,1,549,32,30,40,75
470,1102840646,2,2,0,1,0,0,1,135,3,11,13,15
471,279806784,1,1,1,0,0,0,0,280,15,19,3,6
472,388989769,8,2,3,4,1,0,0,1675,104,39,29,44
473,447906635,2,0,0,0,0,1,1,11,8,3,24,32
474,134808396,5,3,2,2,1,0,0,994,69,50,22,27
475,139494219,58,28,26,17,10,2,3,11199,565,449,332,604
476,336888654,1,0,0,0,0,1,0,36,2,3,12,6
477,94700367,19,12,12,5,1,1,0,5857,290,196,143,245
478,85689164,2,1,0,2,0,0,0,650,25,18,12,21
479,298025809,28,12,16,7,5,0,0,7623,332,185,90,266
480,86770513,4,1,1,2,1,0,0,846,25,22,19,52
481,106464086,1,1,0,0,0,0,1,2,2,3,1,4
482,232489814,2,1,1,1,0,0,0,753,33,18,6,27
483,281609048,1,1,1,0,0,0,0,191,11,6,2,16
484,340427609,3,2,0,1,1,1,0,240,41,19,6,28
485,966067031,1,0,0,0,0,0,1,3,0,0,8,3
486,1179845470,3,2,1,1,1,0,0,555,22,9,16,25
487,5112672,5,1,3,1,0,1,0,1130,56,43,23,32
488,239436641,7,6,4,1,2,0,0,1559,108,60,34,91
489,263357284,2,0,0,0,0,1,1,106,15,13,31,38
490,968098661,1,1,0,0,1,0,0,130,10,5,7,19
491,129958758,611,326,18,132,423,34,4,125859,4696,2623,2277,6698
492,49382246,4,2,4,0,0,0,0,1584,58,34,12,37
493,139985766,192,99,8,31,139,13,1,33342,1496,1021,1059,2455
494,377389924,1,0,0,1,0,0,0,297,12,7,8,13
495,102148409,2,1,0,1,0,1,0,256,22,5,9,13
496,277742444,167,102,120,36,11,0,0,57035,3083,1205,560,1572
497,475267948,1,0,0,0,1,0,0,122,15,3,9,4
498,132449134,3,1,0,3,0,0,0,710,40,25,15,42
499,103940975,210,111,0,0,14,169,27,16009,1005,611,1245,2626
500,75203441,8,1,5,2,1,0,0,1320,70,62,50,53
501,127337340,2,1,1,1,0,0,0,284,16,24,11,16
502,484934524,1,0,0,0,1,0,0,59,3,3,7,3
503,108561277,2,1,2,0,0,0,0,212,24,6,4,4
504,149062529,1,0,1,0,0,0,0,0,0,0,0,0
505,470451074,2,0,0,0,2,0,0,266,22,1,8,18
506,385418114,1,0,0,0,0,1,0,48,2,3,7,9
507,110396292,1,0,0,0,1,0,0,147,5,11,13,18
508,186942338,3,0,0,0,0,3,0,139,6,12,36,22
509,89654154,13,5,4,6,1,0,2,2046,144,83,60,100
510,87360406,43,16,1,4,0,2,36,3045,129,111,311,404
511,891421590,1,1,1,0,0,0,0,197,4,12,2,17
512,38732695,2,0,0,0,0,1,1,46,4,8,18,13
513,259326871,2,2,2,0,0,0,0,590,47,25,2,18
514,94733211,5,2,0,0,0,0,5,124,12,8,39,52
515,344785821,1,1,1,0,0,0,0,155,11,11,1,11
516,143786911,15,9,14,1,0,0,0,4727,112,163,49,121
517,113574816,4,1,0,0,0,0,4,191,21,9,30,58
518,886145953,2,0,0,0,0,2,0,20,5,3,9,2
519,156730271,2,1,0,0,0,0,2,44,6,10,12,40
520,211354527,1,0,0,0,0,0,1,29,1,4,14,14
521,121537441,1,0,0,0,1,0,0,146,2,0,11,12
522,77202346,5,3,3,1,1,0,0,1051,45,38,29,86
523,230622123,3,2,0,0,2,1,0,459,73,13,12,46
524,357532593,1,0,0,1,0,0,0,181,30,1,7,7
525,2491317,6,3,0,1,3,0,2,957,43,29,56,86
526,53740474,304,174,0,1,9,80,214,14938,993,849,1924,4402
527,147424186,3,2,0,2,1,0,0,694,42,35,16,29
528,276628412,2,1,0,0,0,1,1,25,5,7,13,25
529,1079215038,1,0,0,0,1,0,0,64,5,2,9,8
530,332497857,2,1,0,0,2,0,0,377,8,15,17,28
531,837583810,2,0,1,0,1,0,0,116,15,2,12,3
532,404685761,2,0,1,1,0,0,0,486,29,7,7,12
533,381191106,1,0,0,1,0,0,0,81,3,1,3,0
534,14353349,23,9,10,11,1,0,1,5669,186,188,116,251
535,165086162,116,69,3,10,42,53,8,13996,930,561,630,1546
536,871597010,1,1,0,0,0,1,0,48,9,4,9,14
537,897745878,2,1,0,1,0,0,1,130,5,1,6,7
538,993428440,3,1,0,0,0,0,3,33,6,5,14,16
539,187728857,1,1,0,0,1,0,0,326,16,8,17,22
540,343540698,1,0,1,0,0,0,0,207,9,3,4,1
541,909640667,70,37,11,35,21,3,0,13454,756,419,342,669
542,399016925,1,0,1,0,0,0,0,312,9,13,9,13
543,99615709,1,0,0,0,0,1,0,89,1,9,8,17
544,259326943,1,0,0,1,0,0,0,122,13,1,5,3
545,894206944,1,0,0,0,0,0,1,50,1,5,11,27
546,163513313,5,2,0,0,0,1,4,111,8,15,61,73
547,420873186,1,0,0,0,1,0,0,131,3,3,15,15
548,349209569,1,0,0,0,1,0,0,80,2,1,4,1
549,288719842,1,0,0,0,0,1,0,23,4,2,6,4
550,1147110367,2,2,0,0,0,0,2,44,8,6,9,16
551,251692005,6,2,1,0,5,0,0,593,82,18,30,52
552,137855976,363,208,11,53,275,19,5,62573,3957,1429,1895,4434
553,202933227,54,23,4,5,8,29,8,8093,431,286,433,728
554,154207211,4,3,2,1,1,0,0,587,76,43,17,27
555,154960879,2,1,0,0,1,1,0,245,8,11,23,24
556,355828719,1,1,0,0,0,1,0,52,3,4,7,22
557,425165808,3,1,0,0,0,0,3,62,1,5,25,22
558,1123714031,6,3,2,3,1,0,0,1427,17,34,26,37
559,361006067,1,0,0,0,0,0,1,0,0,0,0,0
560,480412663,356,213,103,199,51,2,1,109263,4412,2607,948,3513
561,371590136,7,6,0,2,2,3,0,1045,44,33,54,126
562,351339513,1,0,0,0,0,0,1,11,1,0,9,1
563,136938490,12,9,0,0,0,1,11,626,20,38,91,214
564,847741947,1,0,0,0,0,0,1,10,0,0,6,0
565,176194555,1,1,0,0,0,1,0,13,3,2,9,21
566,173868028,1,0,0,1,0,0,0,82,6,0,10,5
567,312214526,1,0,0,1,0,0,0,56,14,0,8,2
568,79922175,73,21,21,38,13,1,0,17735,586,507,339,675
569,113312766,5,4,1,1,1,1,1,719,57,35,21,80
570,149423105,4,1,0,0,1,3,0,468,25,28,25,72
571,229311481,2,1,1,1,0,0,0,403,14,21,5,16
572,99025923,2,1,0,0,2,0,0,188,21,14,11,32
573,320537604,2,0,0,0,0,0,2,6,1,0,18,3
574,334332925,1,0,0,0,0,1,0,52,2,2,9,8
575,183305223,2,1,0,0,2,0,0,310,22,5,14,17
576,317719560,3,1,0,0,0,3,0,306,11,14,18,20
577,154829834,1,0,0,0,0,1,0,41,6,4,12,21
578,473105418,13,7,5,8,0,0,0,3240,133,112,55,138
579,419759114,1,0,0,0,0,1,0,33,8,6,8,10
580,152962063,586,303,382,161,38,1,4,199056,7489,4563,2015,5466
581,190710801,29,6,11,13,4,0,1,7047,314,131,136,198
582,1051198481,111,53,58,41,12,0,0,42597,930,1015,545,882
583,144737297,2,2,1,1,0,0,0,783,32,23,11,18
584,190448660,3,1,0,2,1,0,0,825,13,13,15,20
585,135726105,47,20,1,5,7,21,13,7882,177,244,370,541
586,146048025,1,0,1,0,0,0,0,29,11,1,3,1
587,364545051,1,0,0,1,0,0,0,477,18,17,7,14
588,343770140,1,0,0,0,0,0,1,13,0,0,8,2
589,158008346,1,0,0,0,0,0,1,45,7,1,16,4
590,235111454,45,22,17,9,7,10,2,9075,452,415,318,563
591,135988254,13,7,0,3,10,0,0,2497,102,80,81,191
592,316408863,1,0,0,0,0,1,0,31,0,4,6,15
593,130810915,3,1,1,0,0,2,0,185,9,8,13,31
594,266634276,1,0,0,0,0,0,1,6,5,0,12,16
595,153453605,1,0,1,0,0,0,0,199,8,9,6,3
596,164955178,63,37,4,5,4,11,39,3990,272,289,437,889
597,105120811,6,2,0,0,0,0,6,249,19,13,60,96
598,355664943,1,0,0,0,0,0,1,17,2,0,5,2
599,213388686,2,1,0,0,2,0,0,378,13,1,10,17
600,136021056,2,2,1,0,1,0,0,300,23,11,5,16
601,377521225,1,0,0,0,0,0,1,25,1,0,13,4
602,298746954,7,5,2,5,0,0,0,1433,132,53,21,52
603,353043531,1,1,0,0,0,1,0,48,4,4,1,10
604,70157388,8,2,0,0,0,2,6,241,14,12,52,70
605,1098646616,3,1,3,0,0,0,0,608,41,23,9,29
606,115999833,1,0,0,0,1,0,0,69,11,4,18,8
607,906425788,2,0,2,0,0,0,0,445,20,20,16,14
608,855999579,1,0,0,0,1,0,0,126,1,4,11,8
609,314934363,3,0,0,0,0,0,3,271,7,1,32,52
610,202933339,1,0,0,1,0,0,0,49,12,3,8,5
611,382075998,4,2,0,3,1,0,0,1014,68,31,17,36
612,121472096,1,0,0,0,0,1,0,44,2,1,7,8
613,208831586,186,93,34,38,104,5,5,37633,1854,982,820,2165
614,303465571,10,4,10,0,0,0,0,3090,132,102,50,84
615,1026393188,2,1,0,1,1,0,0,284,14,13,14,18
616,31818853,514,266,16,68,371,51,8,85500,4955,2246,2303,6570
617,223872105,12,6,1,0,0,5,6,540,47,37,94,151
618,242418793,1,0,1,0,0,0,0,49,5,2,6,0
619,1022297195,1,0,1,0,0,0,0,150,9,2,2,2
620,909313132,1,0,0,0,0,1,0,54,6,2,8,8
621,92111981,11,3,1,1,4,2,3,1372,73,30,97,137
622,394921070,9,5,0,0,3,6,0,669,30,40,50,104
623,293536877,2,1,1,1,0,0,0,334,54,21,10,22
624,1063879787,1,0,0,0,0,0,1,17,1,0,5,7
625,384861297,4,3,1,3,0,0,0,1080,46,21,8,36
626,280167538,9,4,5,1,3,0,0,1778,90,58,28,54
627,152306803,18,6,14,2,1,0,1,5013,189,143,61,131
628,199492724,5,2,0,2,3,0,0,583,59,20,33,39
629,146637935,2,1,0,0,2,0,0,184,30,11,6,24
630,122651758,2,0,0,0,0,0,2,69,3,2,14,17
631,381092986,2,0,0,0,0,0,2,60,10,4,22,17
632,115868794,2,0,0,2,0,0,0,321,11,17,23,24
633,353633404,2,1,0,0,0,2,0,176,6,9,14,32
634,1142293631,4,2,1,0,1,2,0,104,18,37,41,60
635,141821056,6,1,1,3,2,0,0,1159,23,45,33,47
636,915375234,1,0,1,0,0,0,0,249,27,4,5,7
637,152994947,22,18,9,8,2,0,3,5207,164,169,60,232
638,181011587,4,1,1,0,2,0,1,593,45,26,32,33
639,136545411,46,25,27,17,1,1,0,12881,570,346,200,355
640,307561606,2,1,0,2,0,0,0,339,15,9,4,9
641,331515015,4,4,0,0,4,0,0,587,45,34,33,88
642,320177290,6,6,0,0,4,1,1,783,52,27,39,108
643,1105429642,2,0,0,0,1,1,0,77,13,6,19,15
644,1244955786,33,19,0,0,0,2,31,1253,31,70,246,570
645,855278730,1,1,1,0,0,0,0,311,17,16,4,12
646,903382158,1,0,1,0,0,0,0,134,11,9,6,10
647,81396879,16,1,2,3,10,1,0,2314,164,61,122,135
648,423298192,2,2,2,0,0,0,0,492,43,22,2,19
649,220693649,1,1,0,1,0,0,0,225,18,8,2,16
650,1186202766,5,3,2,3,0,0,0,1659,41,71,30,68
651,127370387,3,2,2,1,0,0,0,764,67,25,5,21
652,159319189,1,0,0,0,0,1,0,18,1,0,7,2
653,346227861,1,0,0,0,0,0,1,3,0,2,10,9
654,84411543,3,1,0,0,1,1,1,130,36,16,28,46
655,122258583,16,10,0,1,7,8,0,1777,89,70,82,223
656,173540505,11,2,1,3,3,2,2,1114,71,52,73,110
657,256902293,52,24,8,15,15,6,8,8279,328,381,409,582
658,170951837,2,1,0,0,0,2,0,127,12,8,10,33
659,231113886,1,0,1,0,0,0,0,71,13,1,4,1
660,911377565,30,14,6,6,15,1,2,4990,239,186,165,311
661,125011102,4,2,2,2,0,0,0,581,102,35,19,29
662,228132002,3,1,0,0,2,0,1,128,5,10,19,25
663,183829672,2,0,0,0,1,0,1,18,11,3,18,6
664,416515242,1,0,0,0,0,0,1,53,3,4,13,20
665,88704173,1,0,0,0,0,1,0,56,5,9,3,7
666,100598959,588,244,5,6,22,370,185,37161,2166,1684,4093,7072
667,119112879,1,0,0,0,0,0,1,4,5,1,9,2
668,202736817,15,3,1,3,4,1,6,1586,101,58,121,164
669,265323696,213,121,16,29,35,52,81,16761,832,1021,1574,2368
670,846922928,55,47,1,1,3,43,7,2328,174,240,199,712
671,1035994292,10,5,8,2,0,0,0,3356,121,73,32,72
672,381584565,3,2,1,0,1,1,0,365,22,18,7,55
673,415204534,3,1,0,0,2,1,0,213,15,14,11,31
674,232359095,1,0,0,0,1,0,0,0,0,0,3,2
675,407241914,18,10,5,10,2,1,0,5108,211,133,91,205
676,172524731,2,1,0,0,0,1,1,191,11,12,15,23
677,139592890,2,1,1,1,0,0,0,373,18,10,4,19
678,146244797,2,2,0,2,0,0,0,639,33,24,5,33
679,64914621,3,0,0,0,3,0,0,242,7,3,22,15
680,178652346,1,1,1,0,0,0,0,148,25,3,0,7
681,284755136,1,0,1,0,0,0,0,98,16,5,5,3
682,906822847,2,0,2,0,0,0,0,399,13,10,7,13
683,228590787,1,0,0,1,0,0,0,61,3,2,8,9
684,383288516,2,1,0,2,0,0,0,332,39,4,9,8
685,235898053,1,0,0,0,0,1,0,92,10,7,13,15
686,202343622,9,1,6,3,0,0,0,1081,56,30,44,31
687,344425669,7,3,5,1,1,0,0,1947,88,38,30,48
688,316507336,1,1,0,0,0,1,0,70,1,5,7,18
689,107381961,5,4,0,0,0,0,5,191,18,15,37,107
690,100926665,1,0,1,0,0,0,0,48,8,4,10,2
691,181470410,2,1,1,0,1,0,0,304,24,15,10,26
692,841647310,4,2,3,1,0,0,0,1073,73,30,11,56
693,182453454,1,0,0,0,0,0,1,58,1,9,8,11
694,72156367,43,17,0,0,1,26,16,2623,180,127,233,497
695,925041872,1,0,0,0,1,0,0,49,1,3,5,9
696,105809102,1,0,0,1,0,0,0,96,1,2,9,7
697,37160148,6,4,2,0,2,2,0,882,80,27,39,79
698,114754772,3,1,0,0,0,1,2,226,4,13,36,48
699,127173846,1,0,0,1,0,0,0,36,2,0,3,1
700,121865430,1,0,1,0,0,0,0,82,2,0,4,1
701,57640152,10,1,0,0,0,3,7,197,32,18,90,81
702,88933594,298,163,11,55,195,33,4,52080,2855,1292,1361,3624
703,87196890,131,67,0,0,7,36,88,8878,327,391,841,1798
704,897254618,3,1,1,0,0,2,0,343,13,14,17,27
705,185763036,11,3,0,3,7,1,0,1836,52,44,70,141
706,116851932,2,0,0,0,0,1,1,33,7,1,16,4
707,385647834,3,3,0,0,0,1,2,82,16,7,18,45
708,201557217,8,6,0,0,0,0,8,213,5,17,47,105
709,101352673,1,0,0,1,0,0,0,207,11,9,6,7
710,241501414,2,1,1,0,1,0,0,245,9,10,8,7
711,214893799,2,1,0,1,1,0,0,355,60,8,9,21
712,318080234,1,0,0,0,1,0,0,78,3,0,6,2
713,56132842,1,0,1,0,0,0,0,390,11,3,1,4
714,147883245,8,3,0,5,2,1,0,819,66,57,46,59
715,293143790,1,0,1,0,0,0,0,50,10,3,7,1
716,866190576,4,3,1,0,0,1,2,236,22,21,19,57
717,438207731,4,3,0,0,0,0,4,115,19,9,29,60
718,371885308,1,1,0,0,0,0,1,71,1,1,11,18
719,376571133,5,1,0,0,0,3,2,189,18,18,24,38
720,408618238,17,11,3,12,1,1,0,4077,176,141,48,178
721,364676350,3,1,0,1,1,0,1,407,13,11,25,31
722,116917504,5,1,1,1,3,0,0,874,41,19,24,37
723,278758656,1,0,1,0,0,0,0,97,6,2,7,6
724,908363011,42,21,0,0,0,5,37,1470,68,114,258,527
725,318670085,14,12,9,3,2,0,0,3575,153,129,45,155
726,129664262,44,21,0,0,1,12,31,1587,52,141,312,585
727,218367241,350,201,84,213,46,2,5,90209,3586,3288,1711,3824
728,116032777,2,2,0,2,0,0,0,236,13,17,3,25
729,346916109,6,1,4,2,0,0,0,1054,81,46,29,45
730,875267344,1,0,0,1,0,0,0,89,4,2,8,1
731,139822354,484,266,173,275,32,0,4,142827,9509,3397,1677,4066
732,412943635,4,1,0,0,0,1,3,117,13,7,28,29
733,893191447,1,0,0,1,0,0,0,189,4,1,6,6
734,1113785626,6,0,0,0,5,1,0,845,45,26,35,54
735,140150043,21,9,11,3,5,1,1,3660,297,195,123,160
736,231802138,1,0,1,0,0,0,0,113,0,2,3,1
737,67601693,5,1,1,0,1,2,1,549,31,8,19,39
738,229344542,3,2,1,1,1,0,0,532,34,22,15,33
739,163579163,1,0,0,0,0,1,0,156,0,9,13,27
740,1169032480,1,0,0,1,0,0,0,52,3,2,8,0
741,243926305,1,1,0,0,0,0,1,40,0,6,8,11
742,64521508,1,0,0,0,0,0,1,39,12,1,8,10
743,318309669,10,1,0,0,0,1,9,363,13,23,78,135
744,1066796326,4,2,0,0,2,0,2,122,6,12,21,39
745,101844263,1,0,0,0,1,0,0,268,13,3,8,12
746,114066728,2,0,0,0,2,0,0,253,10,5,26,13
747,231933231,6,1,0,1,5,0,0,919,39,24,30,50
748,889423152,1,0,0,0,0,1,0,12,15,2,9,1
749,925533488,3,1,0,0,0,1,2,88,4,8,24,22
750,145818930,6,4,0,0,1,2,3,514,38,34,34,91
751,245007668,2,1,0,0,0,1,1,192,4,8,7,31
752,426607927,6,3,0,3,0,0,3,524,52,21,42,91
753,195003706,16,6,0,5,10,1,0,2470,125,69,94,142
754,108168506,1,1,0,0,1,0,0,179,8,4,8,10
755,371197246,3,1,0,3,0,0,0,437,65,16,14,20
756,400950592,1,0,0,0,0,0,1,7,1,0,7,0
757,134513985,9,8,3,3,2,1,0,2162,84,75,30,121
758,881657155,3,1,0,1,1,1,0,433,28,18,17,35
759,359728452,1,1,0,0,1,0,0,94,3,10,15,27
760,359171396,1,0,0,0,1,0,0,85,9,2,10,1
761,994051399,12,10,2,0,10,0,0,2107,195,64,51,196
762,152896840,27,12,18,6,3,0,0,7197,386,153,85,240
763,1009648968,81,41,5,9,6,16,45,9029,446,425,790,1241
764,1029834055,30,14,1,4,18,3,4,3633,104,173,208,341
765,411862345,4,2,0,0,2,1,1,444,18,10,39,61
766,1018299719,3,2,0,2,1,0,0,400,21,31,13,39
767,173507913,1,0,0,0,0,1,0,10,1,6,13,21
768,184059214,5,1,0,0,0,5,0,171,13,12,34,39
769,114984267,3,1,0,1,2,0,0,801,52,17,15,66
770,397870416,1,0,1,0,0,0,0,34,1,1,3,0
771,417662288,1,0,0,0,0,1,0,33,3,0,7,4
772,297731408,2,1,0,0,0,0,2,20,0,6,21,22
773,370050387,3,0,3,0,0,0,0,701,34,14,8,14
774,344098130,1,0,0,1,0,0,0,166,1,6,5,5
775,442991958,2,1,1,1,0,0,0,740,18,17,8,18
776,170558809,43,21,10,24,8,0,1,8344,488,318,221,419
777,348652889,9,5,1,1,6,0,1,892,78,48,57,115
778,177669465,2,0,0,0,2,0,0,415,7,8,15,35
779,251266396,1,0,0,0,0,0,1,0,0,0,7,0
780,1056933213,45,21,0,0,7,31,7,6949,217,244,357,497
781,404325727,1,1,0,1,0,0,0,216,6,8,1,18
782,399967584,1,0,0,0,1,0,0,115,7,12,10,27
783,91719009,1,0,0,0,0,0,1,17,0,0,5,3
784,314967394,3,2,1,0,1,1,0,433,25,23,18,34
785,844531043,8,3,0,3,3,1,1,1032,89,44,38,95
786,276039012,2,1,0,0,1,0,1,325,19,5,16,32
787,224953703,2,1,0,0,1,1,0,178,15,15,13,44
788,121374057,11,6,0,0,1,1,9,487,35,41,75,166
789,346162539,1,0,0,1,0,0,0,138,18,1,7,3
790,284067182,1,1,0,1,0,0,0,155,19,8,3,21
791,93685104,6,1,0,0,0,4,2,322,22,28,45,96
792,141690233,38,10,10,22,4,1,1,8438,567,233,178,277
793,149161339,1,0,0,0,0,1,0,29,3,6,12,3
794,152241532,58,24,0,7,27,3,21,4965,343,260,371,772
795,1100580221,11,3,2,8,0,0,1,1847,81,45,48,89
796,133268862,5,1,0,0,0,3,2,233,16,17,33,62
797,137233792,1,0,0,0,0,0,1,7,3,2,9,2
798,397018497,1,0,0,0,1,0,0,102,6,0,5,3
799,1056081281,46,26,2,10,27,7,0,12928,296,272,280,539
800,856688003,2,1,1,0,0,0,1,102,11,2,7,4
801,337315204,1,1,0,1,0,0,0,136,17,12,3,12
802,405276035,4,4,0,0,0,1,3,275,29,20,34,79
803,130876810,1,1,0,0,0,0,1,53,0,4,9,28
804,114591116,1,0,0,1,0,0,0,118,13,6,5,10
805,256509324,1,0,1,0,0,0,0,71,8,0,9,0
806,426968464,10,7,0,0,0,3,7,228,38,23,50,108
807,206144913,251,136,1,2,18,177,53,18184,1420,1075,1937,3985
808,415630739,1,0,0,0,0,1,0,18,0,0,1,0
809,115705236,1,0,0,1,0,0,0,91,2,3,11,2
810,894103454,2,0,0,2,0,0,0,292,12,7,17,23
811,293143959,1,0,0,0,1,0,0,134,1,1,5,4
812,139101592,1,0,0,0,1,0,0,139,10,2,9,2
813,199263645,3,2,0,0,0,0,3,37,6,8,15,35
814,418579870,3,2,0,0,1,1,1,160,15,11,26,39
815,145229215,2,1,0,0,1,1,0,96,5,10,12,21
816,113051039,18,9,0,2,13,3,0,2818,185,62,81,273
817,876381601,5,4,0,0,4,1,0,629,93,29,33,90
818,118719906,2,1,0,1,0,1,0,146,14,5,11,21
819,429360545,1,0,1,0,0,0,0,208,10,8,6,3
820,90178975,1,1,1,0,0,0,0,415,7,15,2,7
821,896599465,1,0,0,0,0,0,1,28,2,0,8,4
822,68584874,3,1,0,0,0,0,3,55,6,8,15,39
823,1140950443,13,2,0,0,1,2,10,520,14,55,107,174
824,245728684,1,0,0,0,0,1,0,8,0,0,8,0
825,124093874,1,0,0,0,1,0,0,120,8,7,5,9
826,61572531,8,4,4,2,1,0,1,1752,93,45,29,73
827,126551477,2,0,0,1,1,0,0,218,14,8,13,23
828,258868661,1,1,0,1,0,0,0,98,34,14,2,10
829,249333177,1,0,0,0,0,1,0,52,8,2,12,7
830,165807546,2,0,0,1,0,1,0,77,7,4,12,10
831,411108795,35,17,0,0,1,5,29,1894,81,132,349,369
832,157484473,4,1,1,0,0,3,0,201,7,11,37,58
833,192120253,71,29,0,0,1,7,63,2346,168,183,521,841
834,171279804,1,0,0,0,0,1,0,19,3,1,5,4
835,376767937,2,0,0,0,2,0,0,94,8,2,12,4
836,293864897,1,0,0,0,0,0,1,18,2,6,6,10
837,403703235,2,1,0,0,0,1,1,55,1,6,13,23
838,129566148,2,0,0,0,0,2,0,90,7,2,21,20
839,1013482947,2,0,1,0,0,1,0,204,12,6,10,10
840,289899974,26,9,0,1,2,20,3,1622,93,107,168,374
841,912557507,1,1,0,0,1,0,0,153,16,4,9,23
842,243238344,250,112,0,1,18,149,82,16526,784,834,1564,3224
843,103548361,2,0,0,0,0,1,1,104,3,6,16,13
844,844236232,2,0,0,0,0,2,0,24,3,0,11,5
845,339314120,2,1,0,1,1,0,0,320,16,10,10,9
846,113804748,3,2,0,0,3,0,0,194,17,14,16,23
847,146277836,2,0,0,0,1,1,0,93,5,0,13,4
848,349373897,3,1,0,0,0,2,1,404,11,13,25,46
849,1037862350,2,1,0,1,1,0,0,249,26,13,11,16
850,106694096,6,3,2,3,1,0,0,1908,38,56,24,53
851,313918920,1,0,0,0,1,0,0,162,30,4,7,5
852,346064339,5,1,1,4,0,0,0,1341,40,45,24,38
853,908002772,2,0,0,1,1,0,0,280,15,5,13,5
854,845415892,1,0,1,0,0,0,0,105,3,1,4,2
855,134022614,1,0,0,0,0,1,0,6,0,4,9,2
856,455280086,2,1,0,0,0,1,1,12,0,3,7,22
857,120915417,4,0,0,0,0,4,0,272,3,9,31,34
858,455509466,94,51,28,55,11,0,0,22599,800,809,413,907
859,207128025,1,0,0,0,0,0,1,8,2,4,7,7
860,244843999,2,0,0,1,0,0,1,80,12,4,20,9
861,365004257,1,0,0,1,0,0,0,100,3,0,5,1
862,171640289,5,3,0,0,3,1,1,1019,29,24,32,75
863,320734701,2,1,0,0,0,0,2,51,4,5,11,18
864,181929454,28,9,1,3,1,4,19,1677,63,79,235,340
865,119440880,4,3,1,2,1,0,0,650,74,47,21,43
866,197723633,1,0,1,0,0,0,0,350,41,18,5,9
867,214173170,12,8,3,7,2,0,0,2969,175,142,28,148
868,368215537,2,0,0,0,1,1,0,93,13,4,10,21
869,205293044,3,2,0,3,0,0,0,820,37,32,9,40
870,190023159,18,0,0,1,4,10,3,652,51,34,129,122
871,206800376,1,0,0,1,0,0,0,189,14,14,5,13
872,101746169,1,0,0,0,0,0,1,0,0,0,9,0
873,172852731,1,0,0,0,1,0,0,25,1,0,6,0
874,191202812,1,0,0,0,1,0,0,116,1,2,10,12
875,119866878,47,18,0,1,4,38,4,4358,166,191,316,581
876,1102251525,2,2,0,0,0,2,0,21,2,3,11,26
877,416613894,2,1,0,0,1,1,0,350,17,12,12,27
878,129992199,1,0,1,0,0,0,0,18,5,0,2,0
879,841811466,189,97,4,6,19,122,38,24505,741,1141,1546,2487
880,347112971,1,0,0,0,0,0,1,17,1,3,8,11
881,1202292236,401,293,69,190,113,20,9,72678,3088,3837,1940,5171
882,358778381,9,5,0,0,0,0,9,311,15,29,68,148
883,1165428234,2,1,1,1,0,0,0,806,7,9,9,28
884,107087376,45,19,2,6,22,12,3,4793,244,180,309,501
885,119735824,1,0,0,0,0,0,1,76,4,3,9,10
886,169608722,20,6,0,0,0,1,19,826,61,57,141,220
887,163743248,2,0,2,0,0,0,0,513,24,9,10,11
888,474646036,1,0,1,0,0,0,0,224,17,11,5,8
889,116885013,169,73,33,92,40,3,1,41893,1484,1069,828,1783
890,426706454,3,1,0,0,0,1,2,138,4,7,24,46
891,458262039,1,0,0,0,0,0,1,19,3,0,11,4
892,367265304,5,2,0,0,0,4,1,104,9,6,19,27
893,261162520,1,0,0,0,0,0,1,16,0,3,6,17
894,189335066,1,0,0,0,0,0,1,22,1,2,9,7
895,300156447,1,0,0,1,0,0,0,132,12,5,5,7
896,1054344736,1,0,0,0,0,1,0,21,2,0,11,1
897,239011362,1,1,0,0,0,0,1,20,1,9,18,15
898,896796197,1,0,1,0,0,0,0,173,20,3,3,2
899,188974631,59,27,0,7,21,18,13,5696,207,274,483,865
900,870778407,1,0,0,0,1,0,0,27,8,1,5,3
901,359269932,1,0,0,1,0,0,0,100,6,1,6,0
902,363038253,1,0,1,0,0,0,0,191,6,5,2,11
903,203687470,2,1,0,0,0,2,0,96,7,9,14,11
904,227247666,1,1,1,0,0,0,0,227,13,6,1,5
905,220366391,9,2,4,4,1,0,0,1988,114,62,44,82
906,202278456,1,1,0,0,0,1,0,58,2,6,5,14
907,167872057,1,1,0,1,0,0,0,276,18,7,4,22
908,462390841,2,0,0,0,0,0,2,25,2,1,29,24
909,315426360,1,1,0,1,0,0,0,279,23,17,10,21
910,132449853,2,1,0,1,1,0,0,399,25,17,7,25
911,134121021,3,0,0,0,0,3,0,173,11,8,17,38
912,351340097,2,0,1,1,0,0,0,195,9,5,12,5
